ClientID,ISIN,SecurityName,FreeQty,LockedQty,TotalQty,Valuation
CL851499,INE155A01022,TATAMOTORS,604,0,604,1013350.95
CL383366,INE237A01028,KOTAKBANK,877,0,877,2038894.86
CL781028,INE237A01028,KOTAKBANK,1348,0,1348,3326615.36
CL127607,INE001A01036,HDFC,49,0,49,141935.06
CL540922,INE155A01022,TATAMOTORS,94,0,94,131779.3
CL117855,INE238A01026,AXISBANK,387,0,387,774244.78
CL359331,INE237A01028,KOTAKBANK,2906,0,2906,3297701.28
CL912211,INE002A01018,RELIANCE,345,0,345,498385.45
CL209372,INE062A01020,SBIN,1807,0,1807,1322323.82
CL777647,INE018A01030,LT,1669,0,1669,2827494.31
CL654721,INE155A01022,TATAMOTORS,683,0,683,502380.9
CL225282,INE090A01021,ICICIBANK,2864,0,2864,6678242.63
CL364166,INE001A01036,HDFC,2834,143,2977,6788106.1
CL007082,INE238A01026,AXISBANK,2897,236,3133,5336264.61
CL605471,INE238A01026,AXISBANK,933,0,933,2128582.7
CL036291,INE018A01030,LT,2745,0,2745,5556102.89
CL509582,INE237A01028,KOTAKBANK,2257,0,2257,6733756.21
CL670020,INE090A01021,ICICIBANK,752,0,752,678519.81
CL328202,INE002A01018,RELIANCE,2350,0,2350,5107961.91
CL595028,INE237A01028,KOTAKBANK,235,154,389,79737.08
CL202100,INE009A01021,INFY,1198,0,1198,2552541.62
CL865775,INE018A01030,LT,2173,0,2173,2663947.6
CL641627,INE018A01030,LT,1845,0,1845,4528072.39
CL291936,INE001A01036,HDFC,491,0,491,972321.16
CL875516,INE062A01020,SBIN,1563,0,1563,3603372.26
CL920122,INE018A01030,LT,1044,0,1044,1995526.82
CL198218,INE090A01021,ICICIBANK,2648,0,2648,2205658.68
CL775075,INE155A01022,TATAMOTORS,823,0,823,2108090.06
CL974730,INE009A01021,INFY,2370,0,2370,2899653.25
CL044878,INE002A01018,RELIANCE,1144,0,1144,166482.84
CL872650,INE018A01030,LT,1388,0,1388,3901028.02
CL829713,INE155A01022,TATAMOTORS,1656,0,1656,3983716.57
CL998873,INE002A01018,RELIANCE,2235,0,2235,5343863.59
CL959423,INE018A01030,LT,1933,233,2166,5247799.14
CL777740,INE002A01018,RELIANCE,1450,0,1450,2121672.38
CL922045,INE018A01030,LT,1160,0,1160,383060.44
CL421435,INE237A01028,KOTAKBANK,446,0,446,218230.06
CL648105,INE018A01030,LT,879,0,879,2128154.3
CL636061,INE018A01030,LT,2065,0,2065,3976202.23
CL281706,INE018A01030,LT,2774,164,2938,4379875.75
CL198609,INE001A01036,HDFC,1708,0,1708,307950.83
CL423762,INE001A01036,HDFC,735,0,735,277195.81
CL106787,INE009A01021,INFY,2920,0,2920,1968101.03
CL839951,INE002A01018,RELIANCE,2413,150,2563,4504683.36
CL729737,INE155A01022,TATAMOTORS,1292,0,1292,1165569.19
CL218094,INE090A01021,ICICIBANK,2159,206,2365,2800364.03
CL078215,INE009A01021,INFY,2893,0,2893,2708258.01
CL910183,INE238A01026,AXISBANK,1476,0,1476,3882704.75
CL993538,INE009A01021,INFY,2989,0,2989,5917416.51
CL976068,INE018A01030,LT,246,0,246,29610.51
CL778497,INE018A01030,LT,1104,0,1104,2402318.63
CL722354,INE237A01028,KOTAKBANK,65,0,65,11004.88
CL128956,INE155A01022,TATAMOTORS,315,0,315,394266.76
CL596051,INE090A01021,ICICIBANK,2306,0,2306,2509670.35
CL811816,INE237A01028,KOTAKBANK,2154,0,2154,3256614.56
CL528277,INE009A01021,INFY,495,0,495,239126.47
CL885427,INE001A01036,HDFC,1196,0,1196,3569629.72
CL901048,INE001A01036,HDFC,2706,0,2706,2282846.0
CL935351,INE001A01036,HDFC,391,0,391,420136.95
CL777504,INE154A01025,ITC,2798,0,2798,6414576.31
CL569390,INE009A01021,INFY,2388,0,2388,3529317.57
CL120270,INE018A01030,LT,330,0,330,710934.98
CL451351,INE154A01025,ITC,1638,0,1638,4199270.53
CL088428,INE090A01021,ICICIBANK,495,0,495,260612.88
CL656192,INE238A01026,AXISBANK,419,46,465,125456.0
CL737508,INE237A01028,KOTAKBANK,1865,252,2117,3339358.35
CL936168,INE018A01030,LT,2287,0,2287,4070661.16
CL577196,INE018A01030,LT,69,0,69,175334.43
CL908159,INE155A01022,TATAMOTORS,516,0,516,396422.14
CL929325,INE237A01028,KOTAKBANK,2134,0,2134,487992.58
CL047430,INE155A01022,TATAMOTORS,2342,0,2342,1893987.86
CL538650,INE090A01021,ICICIBANK,1995,0,1995,1120149.26
CL047556,INE001A01036,HDFC,1989,0,1989,5249253.26
CL934592,INE018A01030,LT,1426,0,1426,1035197.35
CL444400,INE238A01026,AXISBANK,1474,0,1474,2433828.05
CL621449,INE155A01022,TATAMOTORS,381,145,526,1504908.19
CL844657,INE018A01030,LT,2124,0,2124,4078939.5
CL184661,INE238A01026,AXISBANK,682,0,682,1811575.91
CL125664,INE155A01022,TATAMOTORS,1399,0,1399,3190658.42
CL705040,INE009A01021,INFY,119,0,119,293519.2
CL982745,INE237A01028,KOTAKBANK,1111,255,1366,3265439.55
CL329075,INE018A01030,LT,2996,0,2996,7507842.28
CL427804,INE090A01021,ICICIBANK,2838,0,2838,5715948.26
CL615175,INE001A01036,HDFC,716,0,716,926663.95
CL468794,INE238A01026,AXISBANK,71,0,71,136777.11
CL494628,INE009A01021,INFY,557,0,557,1476279.19
CL896863,INE018A01030,LT,2801,0,2801,6841957.2
CL757413,INE238A01026,AXISBANK,2438,0,2438,5940605.84
CL180759,INE238A01026,AXISBANK,2223,37,2260,4882093.52
CL650239,INE237A01028,KOTAKBANK,502,0,502,461997.24
CL514048,INE001A01036,HDFC,1017,0,1017,2731893.8
CL144148,INE002A01018,RELIANCE,2777,0,2777,8085794.84
CL928720,INE001A01036,HDFC,2341,0,2341,1235397.33
CL486844,INE062A01020,SBIN,410,0,410,540015.79
CL849598,INE001A01036,HDFC,923,0,923,1308708.85
CL096302,INE002A01018,RELIANCE,406,0,406,422623.67
CL509550,INE155A01022,TATAMOTORS,1037,163,1200,935460.9
CL547533,INE237A01028,KOTAKBANK,904,246,1150,2558266.03
CL622253,INE237A01028,KOTAKBANK,1902,261,2163,970930.41
CL949162,INE154A01025,ITC,2537,29,2566,513153.98
CL341406,INE009A01021,INFY,2807,0,2807,786676.86
CL888082,INE237A01028,KOTAKBANK,1186,0,1186,1247477.12
CL372282,INE062A01020,SBIN,306,0,306,775739.5
CL321659,INE009A01021,INFY,2255,0,2255,5763644.52
CL090573,INE002A01018,RELIANCE,1653,0,1653,1327001.03
CL288798,INE155A01022,TATAMOTORS,1186,58,1244,1800889.68
CL405356,INE154A01025,ITC,908,0,908,1951008.03
CL453021,INE238A01026,AXISBANK,35,0,35,32663.36
CL697380,INE238A01026,AXISBANK,1326,0,1326,301334.0
CL657261,INE009A01021,INFY,1730,0,1730,3681573.0
CL296718,INE002A01018,RELIANCE,1712,0,1712,3524872.4
CL870668,INE090A01021,ICICIBANK,1176,0,1176,880796.17
CL328027,INE018A01030,LT,2586,0,2586,3252617.35
CL217057,INE062A01020,SBIN,1030,0,1030,2914638.45
CL292556,INE155A01022,TATAMOTORS,2278,0,2278,3901725.26
CL089733,INE018A01030,LT,345,0,345,758799.68
CL573035,INE018A01030,LT,1356,0,1356,3303405.53
CL042705,INE009A01021,INFY,1189,0,1189,2599870.62
CL352867,INE002A01018,RELIANCE,1868,83,1951,2879275.78
CL683970,INE237A01028,KOTAKBANK,2714,0,2714,1589387.66
CL088758,INE001A01036,HDFC,750,0,750,132038.65
CL281076,INE155A01022,TATAMOTORS,672,0,672,974213.01
CL493154,INE009A01021,INFY,2199,0,2199,1284886.05
CL112289,INE001A01036,HDFC,150,0,150,429916.7
CL643932,INE001A01036,HDFC,1597,0,1597,600880.75
CL801626,INE154A01025,ITC,2634,0,2634,4252580.75
CL617011,INE155A01022,TATAMOTORS,1477,41,1518,2419599.86
CL492745,INE090A01021,ICICIBANK,2202,0,2202,4306797.32
CL110674,INE001A01036,HDFC,941,236,1177,2450690.79
CL606735,INE001A01036,HDFC,899,0,899,1324989.33
CL617677,INE062A01020,SBIN,789,0,789,2119988.63
CL311956,INE154A01025,ITC,13,0,13,14719.57
CL107180,INE237A01028,KOTAKBANK,2945,0,2945,5963902.49
CL148317,INE018A01030,LT,1162,0,1162,1942260.9
CL108436,INE155A01022,TATAMOTORS,1203,0,1203,2510675.77
CL438883,INE238A01026,AXISBANK,2556,0,2556,6945811.07
CL890949,INE238A01026,AXISBANK,851,0,851,1010382.37
CL936435,INE018A01030,LT,861,0,861,626462.03
CL540208,INE238A01026,AXISBANK,1508,0,1508,3433474.31
CL554645,INE237A01028,KOTAKBANK,95,0,95,215900.41
CL774608,INE238A01026,AXISBANK,1718,0,1718,4464848.16
CL057039,INE090A01021,ICICIBANK,64,0,64,16351.7
CL497902,INE018A01030,LT,890,0,890,418675.02
CL687966,INE238A01026,AXISBANK,213,0,213,470297.03
CL658847,INE062A01020,SBIN,2556,0,2556,1025383.83
CL408544,INE018A01030,LT,1212,0,1212,2583345.05
CL387803,INE009A01021,INFY,2623,0,2623,1228271.4
CL967705,INE090A01021,ICICIBANK,2935,0,2935,2322316.55
CL800444,INE154A01025,ITC,712,0,712,622695.13
CL565216,INE155A01022,TATAMOTORS,959,0,959,2851536.0
CL151882,INE090A01021,ICICIBANK,1011,0,1011,1459585.0
CL530298,INE237A01028,KOTAKBANK,465,138,603,431899.22
CL499616,INE090A01021,ICICIBANK,1624,224,1848,226635.35
CL335953,INE090A01021,ICICIBANK,58,254,312,473277.97
CL853151,INE001A01036,HDFC,1700,0,1700,4013159.48
CL165565,INE009A01021,INFY,60,0,60,80321.98
CL393541,INE009A01021,INFY,2541,0,2541,4209380.43
CL033282,INE002A01018,RELIANCE,2686,0,2686,4947812.34
CL760254,INE238A01026,AXISBANK,1963,0,1963,4732716.91
CL828524,INE018A01030,LT,2895,0,2895,4533668.52
CL831895,INE018A01030,LT,2933,197,3130,2803585.08
CL488262,INE238A01026,AXISBANK,178,0,178,156946.26
CL136431,INE001A01036,HDFC,2138,0,2138,5463041.12
CL299481,INE062A01020,SBIN,336,48,384,917930.78
CL513101,INE090A01021,ICICIBANK,1616,0,1616,756282.67
CL014444,INE155A01022,TATAMOTORS,1364,0,1364,2692927.64
CL933042,INE154A01025,ITC,1958,0,1958,5757235.89
CL502917,INE154A01025,ITC,2827,0,2827,3112518.22
CL080043,INE001A01036,HDFC,2194,0,2194,6289347.81
CL844412,INE001A01036,HDFC,384,0,384,765002.53
CL859126,INE009A01021,INFY,2873,0,2873,4296240.88
CL373883,INE154A01025,ITC,1050,0,1050,516281.68
CL054305,INE001A01036,HDFC,2753,0,2753,1613297.13
CL420672,INE154A01025,ITC,1850,0,1850,3470306.97
CL872637,INE155A01022,TATAMOTORS,2454,0,2454,2252885.3
CL949247,INE238A01026,AXISBANK,2757,0,2757,3098633.51
CL039892,INE237A01028,KOTAKBANK,35,0,35,7034.47
CL424619,INE237A01028,KOTAKBANK,2067,0,2067,4198568.17
CL437116,INE062A01020,SBIN,1118,0,1118,1951713.12
CL532225,INE238A01026,AXISBANK,2996,0,2996,802561.88
CL499690,INE090A01021,ICICIBANK,964,0,964,2266706.94
CL748741,INE002A01018,RELIANCE,2192,0,2192,946066.7
CL511435,INE155A01022,TATAMOTORS,109,0,109,192970.65
CL174975,INE090A01021,ICICIBANK,1615,0,1615,2668969.03
CL659558,INE154A01025,ITC,1696,0,1696,2070420.38
CL597573,INE154A01025,ITC,2030,0,2030,3725322.55
CL839148,INE018A01030,LT,2017,0,2017,4105525.42
CL399260,INE018A01030,LT,1212,0,1212,3158330.19
CL498421,INE154A01025,ITC,589,0,589,1558288.16
CL181484,INE001A01036,HDFC,2882,0,2882,2720185.43
CL199751,INE155A01022,TATAMOTORS,2248,262,2510,900446.78
CL156112,INE237A01028,KOTAKBANK,539,0,539,1349159.76
CL913939,INE009A01021,INFY,2759,0,2759,735315.35
CL067014,INE154A01025,ITC,2414,0,2414,3734088.69
CL842177,INE237A01028,KOTAKBANK,1597,80,1677,2875744.49
CL362004,INE090A01021,ICICIBANK,2881,267,3148,1288430.18
CL500687,INE237A01028,KOTAKBANK,2597,0,2597,7783922.69
CL612781,INE155A01022,TATAMOTORS,554,0,554,769605.14
CL930406,INE154A01025,ITC,887,18,905,109002.28
CL552529,INE090A01021,ICICIBANK,2458,0,2458,2284315.77
CL949281,INE155A01022,TATAMOTORS,2463,0,2463,4764674.52
CL350695,INE062A01020,SBIN,2621,29,2650,3749917.97
CL095212,INE001A01036,HDFC,785,0,785,1600195.45
CL485162,INE154A01025,ITC,1036,0,1036,167724.16
CL825494,INE154A01025,ITC,2125,0,2125,3773516.55
CL113941,INE154A01025,ITC,2151,0,2151,1729946.82
CL000300,INE155A01022,TATAMOTORS,922,0,922,455929.13
CL762752,INE018A01030,LT,1732,0,1732,1757433.51
CL719922,INE001A01036,HDFC,540,0,540,1156694.07
CL352834,INE154A01025,ITC,562,0,562,376436.76
CL712758,INE009A01021,INFY,2490,0,2490,5944090.53
CL855162,INE002A01018,RELIANCE,1440,0,1440,2542416.61
CL756497,INE062A01020,SBIN,2479,0,2479,5670162.46
CL270606,INE018A01030,LT,2805,0,2805,2657794.49
CL291242,INE002A01018,RELIANCE,591,0,591,627674.4
CL890201,INE155A01022,TATAMOTORS,2141,0,2141,1135133.4
CL905380,INE062A01020,SBIN,932,145,1077,1162012.37
CL341077,INE001A01036,HDFC,1424,201,1625,1571908.62
CL078339,INE001A01036,HDFC,1875,0,1875,3205958.73
CL209808,INE237A01028,KOTAKBANK,767,0,767,2274538.0
CL837072,INE090A01021,ICICIBANK,948,0,948,1180958.49
CL230462,INE238A01026,AXISBANK,56,0,56,83042.47
CL830268,INE002A01018,RELIANCE,1062,0,1062,2278560.94
CL966053,INE090A01021,ICICIBANK,808,0,808,1151382.64
CL144017,INE090A01021,ICICIBANK,1738,0,1738,4191998.0
CL887238,INE002A01018,RELIANCE,547,0,547,107997.8
CL198179,INE001A01036,HDFC,2325,0,2325,4515175.03
CL281282,INE001A01036,HDFC,1660,191,1851,4510445.95
CL284526,INE018A01030,LT,1026,0,1026,2530753.89
CL321630,INE009A01021,INFY,1515,0,1515,4294794.34
CL935974,INE154A01025,ITC,2636,0,2636,3634415.02
CL733813,INE237A01028,KOTAKBANK,886,0,886,2632824.47
CL142905,INE062A01020,SBIN,2738,0,2738,3262814.39
CL327706,INE238A01026,AXISBANK,1704,0,1704,2517677.63
CL856610,INE238A01026,AXISBANK,530,0,530,705708.54
CL813515,INE237A01028,KOTAKBANK,1406,113,1519,4448434.8
CL556393,INE090A01021,ICICIBANK,1847,0,1847,2666984.67
CL111229,INE237A01028,KOTAKBANK,2977,0,2977,6764761.92
CL586560,INE062A01020,SBIN,1536,0,1536,4374557.87
CL570685,INE062A01020,SBIN,304,0,304,261497.64
CL708231,INE090A01021,ICICIBANK,1761,0,1761,237792.35
CL859472,INE154A01025,ITC,1561,154,1715,1830669.12
CL896591,INE090A01021,ICICIBANK,2678,0,2678,2743658.17
CL101936,INE002A01018,RELIANCE,483,0,483,970529.83
CL036267,INE237A01028,KOTAKBANK,1757,0,1757,4708371.47
CL463997,INE018A01030,LT,1459,0,1459,3355964.82
CL933782,INE002A01018,RELIANCE,729,0,729,695194.39
CL082324,INE001A01036,HDFC,2116,0,2116,5653015.81
CL842405,INE009A01021,INFY,2915,0,2915,6016385.99
CL712500,INE002A01018,RELIANCE,656,0,656,1769170.63
CL962813,INE090A01021,ICICIBANK,1784,0,1784,2927696.07
CL110772,INE238A01026,AXISBANK,2008,116,2124,3378222.39
CL577875,INE001A01036,HDFC,1727,0,1727,1813972.01
CL522652,INE237A01028,KOTAKBANK,2356,0,2356,5620429.41
CL874968,INE018A01030,LT,2630,0,2630,4120296.52
CL060168,INE237A01028,KOTAKBANK,225,0,225,536578.49
CL468973,INE009A01021,INFY,1092,0,1092,3080908.73
CL538143,INE090A01021,ICICIBANK,1941,136,2077,1227352.17
CL693032,INE155A01022,TATAMOTORS,551,0,551,1062806.32
CL410247,INE009A01021,INFY,711,137,848,571832.58
CL034951,INE238A01026,AXISBANK,2235,66,2301,860464.31
CL333730,INE018A01030,LT,270,0,270,744934.22
CL283203,INE155A01022,TATAMOTORS,965,0,965,1649742.51
CL388092,INE154A01025,ITC,854,226,1080,2688009.63
CL927618,INE237A01028,KOTAKBANK,1278,0,1278,2303893.82
CL677929,INE237A01028,KOTAKBANK,160,0,160,172740.14
CL868375,INE090A01021,ICICIBANK,2620,0,2620,7447600.37
CL381129,INE018A01030,LT,1838,0,1838,3901085.67
CL902559,INE237A01028,KOTAKBANK,2240,0,2240,3811620.38
CL971508,INE009A01021,INFY,1499,0,1499,4447063.94
CL071563,INE002A01018,RELIANCE,610,0,610,1184765.09
CL810938,INE009A01021,INFY,338,0,338,365622.11
CL315821,INE237A01028,KOTAKBANK,2584,0,2584,6376665.34
CL539949,INE237A01028,KOTAKBANK,393,0,393,929023.7
CL055492,INE009A01021,INFY,2448,248,2696,2382670.38
CL196886,INE090A01021,ICICIBANK,925,0,925,185232.7
CL847938,INE154A01025,ITC,2364,0,2364,437159.1
CL027072,INE062A01020,SBIN,326,0,326,120925.21
CL773872,INE018A01030,LT,179,146,325,970880.87
CL409069,INE238A01026,AXISBANK,111,0,111,326621.52
CL046030,INE154A01025,ITC,2399,0,2399,2956355.07
CL598860,INE002A01018,RELIANCE,2810,0,2810,4319589.77
CL597310,INE238A01026,AXISBANK,708,0,708,1403309.15
CL547426,INE238A01026,AXISBANK,2187,0,2187,4624546.42
CL239049,INE018A01030,LT,527,0,527,1184219.84
CL242018,INE001A01036,HDFC,2896,0,2896,6851682.15
CL827391,INE002A01018,RELIANCE,2894,0,2894,2524477.86
CL478532,INE155A01022,TATAMOTORS,191,0,191,512648.26
CL185337,INE090A01021,ICICIBANK,2060,0,2060,2179444.15
CL925861,INE009A01021,INFY,558,0,558,566342.97
CL543284,INE002A01018,RELIANCE,2069,0,2069,2190120.1
CL176217,INE001A01036,HDFC,847,0,847,1392586.9
CL647547,INE237A01028,KOTAKBANK,240,0,240,304061.56
CL127408,INE001A01036,HDFC,2210,0,2210,3714571.56
CL019069,INE018A01030,LT,1463,123,1586,3994295.42
CL348186,INE238A01026,AXISBANK,2270,177,2447,4770547.57
CL600812,INE001A01036,HDFC,1981,180,2161,3942890.09
CL154630,INE237A01028,KOTAKBANK,1405,0,1405,1994983.7
CL108463,INE155A01022,TATAMOTORS,2318,0,2318,2642708.26
CL945365,INE001A01036,HDFC,962,0,962,809017.02
CL885226,INE062A01020,SBIN,1862,0,1862,3183263.08
CL039620,INE001A01036,HDFC,1732,0,1732,3416629.94
CL629497,INE155A01022,TATAMOTORS,2800,61,2861,1935767.76
CL037853,INE009A01021,INFY,46,0,46,80580.14
CL626310,INE090A01021,ICICIBANK,1791,0,1791,3561165.78
CL230962,INE090A01021,ICICIBANK,2789,0,2789,1568211.75
CL997769,INE154A01025,ITC,896,0,896,1040368.18
CL314866,INE001A01036,HDFC,1913,0,1913,5288263.13
CL943973,INE090A01021,ICICIBANK,2412,0,2412,6868448.69
CL809959,INE009A01021,INFY,496,0,496,1024906.07
CL266819,INE001A01036,HDFC,2666,0,2666,5630217.82
CL176696,INE154A01025,ITC,2313,0,2313,5646015.06
CL893630,INE237A01028,KOTAKBANK,1371,0,1371,2357599.14
CL130357,INE001A01036,HDFC,52,0,52,126272.49
CL581209,INE154A01025,ITC,1643,0,1643,4295869.5
CL822031,INE018A01030,LT,765,0,765,925243.28
CL588112,INE090A01021,ICICIBANK,2678,0,2678,1129423.31
CL796897,INE238A01026,AXISBANK,964,0,964,557756.92
CL913916,INE002A01018,RELIANCE,2154,0,2154,1923209.66
CL765527,INE062A01020,SBIN,2876,0,2876,7628782.48
CL112721,INE018A01030,LT,1171,0,1171,269382.97
CL615148,INE018A01030,LT,2136,295,2431,5511453.98
CL749051,INE002A01018,RELIANCE,2017,0,2017,960466.76
CL749384,INE001A01036,HDFC,1447,0,1447,3162196.2
CL045998,INE009A01021,INFY,625,0,625,110091.25
CL089059,INE154A01025,ITC,261,0,261,99176.54
CL601501,INE237A01028,KOTAKBANK,2681,0,2681,1467489.17
CL235655,INE002A01018,RELIANCE,1228,0,1228,3049931.6
CL038348,INE155A01022,TATAMOTORS,1873,0,1873,2676218.63
CL813174,INE154A01025,ITC,1372,38,1410,1551631.24
CL871858,INE154A01025,ITC,1130,0,1130,2192971.61
CL631472,INE009A01021,INFY,1591,0,1591,1572317.05
CL455371,INE002A01018,RELIANCE,772,253,1025,2847727.6
CL718298,INE018A01030,LT,1975,0,1975,5579449.16
CL152323,INE001A01036,HDFC,2915,0,2915,6959422.26
CL622972,INE155A01022,TATAMOTORS,1610,0,1610,4045379.62
CL491961,INE062A01020,SBIN,546,0,546,1176619.86
CL883591,INE002A01018,RELIANCE,1881,0,1881,440169.77
CL113521,INE018A01030,LT,1366,142,1508,2856173.39
CL693718,INE155A01022,TATAMOTORS,1866,0,1866,4296556.13
CL312662,INE018A01030,LT,2953,0,2953,2160684.8
CL923053,INE062A01020,SBIN,2923,0,2923,8317998.47
CL698278,INE001A01036,HDFC,1700,0,1700,4299647.59
CL936492,INE009A01021,INFY,1191,0,1191,2688901.62
CL478183,INE090A01021,ICICIBANK,2181,0,2181,5550045.68
CL134915,INE009A01021,INFY,429,0,429,379046.52
CL706855,INE009A01021,INFY,1143,0,1143,309792.1
CL617471,INE009A01021,INFY,2939,0,2939,5411119.06
CL284613,INE062A01020,SBIN,401,0,401,824083.12
CL119335,INE062A01020,SBIN,1428,159,1587,542455.74
CL890374,INE062A01020,SBIN,628,0,628,645425.85
CL357119,INE009A01021,INFY,1374,0,1374,683080.92
CL912356,INE155A01022,TATAMOTORS,877,0,877,687969.41
CL466786,INE018A01030,LT,989,0,989,2684741.17
CL325482,INE001A01036,HDFC,903,0,903,1296915.36
CL049517,INE090A01021,ICICIBANK,676,0,676,303044.38
CL509669,INE154A01025,ITC,2433,0,2433,5514861.91
CL558754,INE154A01025,ITC,1879,37,1916,5192637.27
CL885942,INE001A01036,HDFC,1916,196,2112,5593033.12
CL685904,INE062A01020,SBIN,2735,0,2735,4147648.49
CL007360,INE062A01020,SBIN,1778,0,1778,1180171.57
CL291211,INE001A01036,HDFC,828,0,828,2294143.15
CL076420,INE001A01036,HDFC,363,53,416,520507.37
CL960871,INE009A01021,INFY,2232,0,2232,1517401.77
CL878638,INE237A01028,KOTAKBANK,327,0,327,973054.67
CL194169,INE002A01018,RELIANCE,1458,0,1458,3683834.43
CL170831,INE090A01021,ICICIBANK,1149,0,1149,1609360.34
CL439152,INE009A01021,INFY,204,0,204,292985.35
CL453892,INE002A01018,RELIANCE,1528,0,1528,3621721.65
CL445409,INE009A01021,INFY,2714,6,2720,1604544.4
CL978720,INE238A01026,AXISBANK,1119,93,1212,2043166.67
CL297602,INE009A01021,INFY,2454,0,2454,1796338.66
CL997396,INE155A01022,TATAMOTORS,1759,0,1759,5085692.48
CL536020,INE237A01028,KOTAKBANK,1421,0,1421,3060834.0
CL191681,INE062A01020,SBIN,2828,0,2828,1921381.27
CL209214,INE002A01018,RELIANCE,650,140,790,653629.99
CL657717,INE002A01018,RELIANCE,1026,0,1026,2317435.63
CL499562,INE238A01026,AXISBANK,2527,115,2642,1030062.76
CL132012,INE009A01021,INFY,2887,0,2887,6573384.5
CL804611,INE154A01025,ITC,1699,0,1699,1605650.27
CL771304,INE062A01020,SBIN,653,238,891,941125.1
CL482607,INE237A01028,KOTAKBANK,858,0,858,446145.11
CL608213,INE002A01018,RELIANCE,1883,0,1883,737631.32
CL830653,INE062A01020,SBIN,2138,0,2138,990211.74
CL490118,INE062A01020,SBIN,487,0,487,1077224.89
CL412048,INE237A01028,KOTAKBANK,447,50,497,867821.6
CL538307,INE154A01025,ITC,2195,0,2195,619932.47
CL279713,INE155A01022,TATAMOTORS,2909,0,2909,6966795.7
CL955675,INE009A01021,INFY,2385,0,2385,291479.67
CL053832,INE237A01028,KOTAKBANK,868,0,868,688674.81
CL955505,INE155A01022,TATAMOTORS,181,0,181,59415.5
CL485506,INE018A01030,LT,1780,24,1804,3711315.27
CL000165,INE002A01018,RELIANCE,2817,134,2951,4111861.15
CL237295,INE001A01036,HDFC,1772,0,1772,1351802.93
CL232351,INE237A01028,KOTAKBANK,1416,0,1416,1271539.49
CL997160,INE018A01030,LT,1723,96,1819,601204.52
CL185905,INE154A01025,ITC,1863,0,1863,4302635.65
CL444661,INE062A01020,SBIN,1664,0,1664,3395008.65
CL165528,INE237A01028,KOTAKBANK,864,0,864,2255919.13
CL769797,INE237A01028,KOTAKBANK,1670,0,1670,3980728.89
CL842497,INE009A01021,INFY,1465,0,1465,995253.83
CL201954,INE001A01036,HDFC,1600,0,1600,3985801.51
CL523964,INE237A01028,KOTAKBANK,147,0,147,437453.88
CL743549,INE062A01020,SBIN,684,0,684,979912.69
CL325895,INE062A01020,SBIN,1336,0,1336,2775213.2
CL430238,INE001A01036,HDFC,2670,0,2670,6674450.64
CL180500,INE018A01030,LT,2887,0,2887,578662.84
CL686415,INE018A01030,LT,440,87,527,1133740.05
CL430878,INE155A01022,TATAMOTORS,1479,0,1479,3997136.2
CL514408,INE002A01018,RELIANCE,2509,0,2509,2250376.5
CL684341,INE018A01030,LT,1607,0,1607,1831385.74
CL860936,INE237A01028,KOTAKBANK,1195,0,1195,2832355.64
CL303337,INE154A01025,ITC,1283,0,1283,2185661.57
CL323667,INE062A01020,SBIN,1173,0,1173,1496532.47
CL548858,INE090A01021,ICICIBANK,574,0,574,742766.27
CL583528,INE001A01036,HDFC,2386,0,2386,2085066.04
CL032912,INE009A01021,INFY,1259,0,1259,3198905.11
CL537956,INE062A01020,SBIN,2646,0,2646,2508316.31
CL351662,INE009A01021,INFY,2551,0,2551,1131514.2
CL166196,INE090A01021,ICICIBANK,1445,0,1445,795030.2
CL067127,INE009A01021,INFY,486,0,486,841612.86
CL957301,INE001A01036,HDFC,2582,0,2582,1303903.31
CL543604,INE237A01028,KOTAKBANK,2010,0,2010,396147.39
CL257347,INE237A01028,KOTAKBANK,981,0,981,1985144.42
CL746831,INE155A01022,TATAMOTORS,2738,0,2738,4333666.52
CL340523,INE238A01026,AXISBANK,1233,0,1233,573280.6
CL182354,INE001A01036,HDFC,1416,0,1416,389862.83
CL737422,INE009A01021,INFY,1467,0,1467,2180029.11
CL500451,INE154A01025,ITC,1449,0,1449,395893.35
CL237678,INE237A01028,KOTAKBANK,2291,0,2291,4431458.94
CL606082,INE090A01021,ICICIBANK,2218,0,2218,5037638.47
CL909765,INE237A01028,KOTAKBANK,347,0,347,228791.34
