DP_Client_ID,ISIN_Code,Security_Desc,Holding,Pledge_Qty,MktPrice,HoldingValue
CL407881,INE090A01021,ICICI BANK LTD,2347,0,2230.02,5233856.94
CL724366,INE237A01028,KOTAK MAHINDRA BANK,2349,0,884.67,2078089.83
CL367519,INE237A01028,KOTAK MAHINDRA BNK,644,0,2515.97,1620284.68
CL282754,INE090A01021,ICICI BANK LTD,225,0,2547.73,573239.25
CL354412,INE237A01028,KOTAK MAHINDRA BANK,943,0,1101.9,1039091.7
CL310324,INE237A01028,KOTAK MAHINDRA BANK,1251,0,2987.69,3737600.19
CL774292,INE009A01021,INFOSYS LTD,409,0,2757.22,1127702.98
CL467637,INE002A01018,RELIANCE INDS LTD EQ,82,0,393.17,32239.94
CL883181,INE018A01030,LARSEN AND TOUBRO,1539,0,2548.98,3922880.22
CL393197,INE154A01025,ITC LTD EQ,2368,395,896.19,2122177.92
CL973063,INE009A01021,INFOSYS LTD,1896,0,143.63,272322.48
CL676168,INE238A01026,AXIS BANK LTD EQ,709,0,1709.14,1211780.26
CL654910,INE238A01026,AXIS BANK LTD DVR EQ,2833,0,925.32,2621431.56
CL630147,INE090A01021,ICICI BNK LTD,974,59,484.86,472253.64
CL377063,INE002A01018,RELIANCE INDS LTD EQ,720,122,1666.06,1199563.2
CL300114,INE155A01022,TATA MOTORS LTD,1396,0,928.72,1296493.12
CL683512,INE090A01021,ICICI BNK LTD,1931,0,342.98,662294.38
CL779604,INE009A01021,INFOSYS LTD,3371,0,1299.74,4381423.54
CL794413,INE238A01026,AXIS BANK LTD EQ,2732,289,2645.3,7226959.6
CL456485,INE154A01025,ITC LTD EQ,2208,0,2534.57,5596330.56
CL009777,INE018A01030,LARSEN AND TOUBRO,2288,0,977.07,2235536.16
CL811268,INE002A01018,RELIANCE INDS LTD EQ,625,0,1669.89,1043681.25
CL510972,INE238A01026,AXIS BANK LTD EQ,1374,0,2289.2,3145360.8
CL064511,INE018A01030,LARSEN AND TOUBRO,1028,0,1489.33,1531031.24
CL664061,INE238A01026,AXIS BANK LTD EQ,1034,178,1193.15,1233717.1
CL379231,INE238A01026,AXIS BANK LTD EQ,1912,0,821.28,1570287.36
CL688992,INE018A01030,LARSEN AND TOUBRO,2351,0,2595.11,6101103.61
CL617317,INE018A01030,LARSEN AND TOUBRO,3398,0,2439.32,8288809.36
CL306143,INE155A01022,TATA MOTORS LTD,1647,0,2225.83,3665942.01
CL926061,INE002A01018,RELIANCE INDS LTD EQ,1153,0,1332.87,1536799.11
CL719417,INE090A01021,ICICI BANK LTD,1379,0,759.01,1046674.79
CL685026,INE155A01022,TATA MOTORS LTD,1541,0,394.04,607215.64
CL521513,INE237A01028,KOTAK MAHINDRA BANK,95,0,2818.06,267715.7
CL117605,INE018A01030,LARSEN AND TOUBRO,2824,0,1775.51,5014040.24
CL413162,INE155A01022,TATA MOTORS LTD,1670,0,1577.76,2634859.2
CL836881,INE001A01036,HDFC BANK LTD,2703,3,1569.47,4242277.41
CL610296,INE237A01028,KOTAK MAHINDRA BANK,505,0,2165.01,1093330.05
CL954157,INE155A01022,TATA MOTORS LTD,2074,0,972.18,2016301.32
CL828686,INE002A01018,RELIANCE INDS LTD EQ,1058,0,364.52,385662.16
CL178092,INE154A01025,ITC LTD EQ,3226,229,2976.68,9602769.68
CL884634,INE237A01028,KOTAK MAHINDRA BANK,1016,0,2861.4,2907182.4
CL153669,INE009A01021,INFOSYS LTD,2560,0,1530.57,3918259.2
CL266081,INE002A01018,RELIANCE INDS LTD EQ,1332,0,127.95,170429.4
CL224382,INE001A01036,HDFC BANK LTD,835,0,1316.97,1099669.95
CL834867,INE154A01025,ITC LTD EQ,2987,0,998.3,2981922.1
CL060732,INE237A01028,KOTAK MAHINDRA BANK,1924,0,226.93,436613.32
CL900926,INE062A01020,STATE BANK OF INDIA,569,0,1760.85,1001923.65
CL347056,INE237A01028,KOTAK MAHINDRA BANK,893,0,324.58,289849.94
CL641366,INE009A01021,INFOSYS LTD DVR,1463,0,1543.5,2258140.5
CL806819,INE238A01026,AXIS BANK LTD EQ,2726,0,212.61,579574.86
CL324903,INE001A01036,HDFC BANK LTD,221,0,1214.71,268450.91
CL921332,INE018A01030,LARSEN AND TOUBRO,628,383,594.78,373521.84
CL787875,INE154A01025,ITC LTD EQ,238,0,2068.26,492245.88
CL628929,INE155A01022,TATA MOTORS LTD,3175,199,2710.27,8605107.25
CL724524,INE002A01018,RELIANCE INDS LTD EQ,3423,0,308.77,1056919.71
CL490567,INE002A01018,RELIANCE INDS LTD EQ,81,46,1900.37,153929.97
CL869253,INE090A01021,ICICI BANK LTD,2577,86,2995.78,7720125.06
CL865847,INE062A01020,STATE BANK OF INDIA,3377,0,2681.2,9054412.4
CL750616,INE009A01021,INFOSYS LTD,2955,74,1605.57,4744459.35
CL560916,INE090A01021,ICICI BANK LTD,2102,0,1410.62,2965123.24
CL107940,INE009A01021,INFOSYS LTD,1814,0,2091.03,3793128.42
CL873003,INE018A01030,LARSEN AND TOUBRO,2472,396,1699.71,4201683.12
CL248566,INE237A01028,KOTAK MAHINDRA BANK,1916,0,350.93,672381.88
CL475377,INE001A01036,HDFC BANK LTD,2573,179,2022.57,5204072.61
CL248556,INE154A01025,ITC LTD EQ,1027,0,1258.36,1292335.72
CL885682,INE001A01036,HDFC BANK LTD,2108,308,735.48,1550391.84
CL901390,INE237A01028,KOTAK MAHINDRA BANK,602,0,2990.11,1800046.22
CL096095,INE018A01030,LARSEN AND TOUBRO,735,0,1986.24,1459886.4
CL879875,INE001A01036,HDFC BANK LTD,160,0,2946.55,471448.0
CL501068,INE154A01025,ITC LTD EQ,3121,0,1234.84,3853935.64
CL659444,INE009A01021,INFOSYS LTD,1189,0,1555.09,1849002.01
CL512606,INE154A01025,ITC LTD EQ,2918,0,2525.72,7370050.96
CL663750,INE237A01028,KOTAK MAHINDRA BANK,2412,0,1554.47,3749381.64
CL226138,INE155A01022,TATA MOTORS LTD,2377,0,1335.43,3174317.11
CL392496,INE002A01018,RELIANCE INDS LTD EQ,1378,0,633.74,873293.72
CL785223,INE155A01022,TATA MOTORS LTD DVR,688,176,2745.45,1888869.6
CL206737,INE018A01030,LARSEN AND TOUBRO,3309,0,964.9,3192854.1
CL972010,INE009A01021,INFOSYS LTD,2864,495,401.24,1149151.36
CL282075,INE237A01028,KOTAK MAHINDRA BANK,1887,0,2006.03,3785378.61
CL698015,INE238A01026,AXIS BNK LTD EQ,151,0,1947.95,294140.45
CL021700,INE002A01018,RELIANCE INDS LTD EQ,647,0,1880.16,1216463.52
CL635602,INE090A01021,ICICI BANK LTD,1404,0,2866.93,4025169.72
CL095531,INE238A01026,AXIS BANK LTD EQ,2890,0,2398.5,6931665.0
CL331762,INE009A01021,INFOSYS LTD,1957,0,292.32,572070.24
CL585583,INE237A01028,KOTAK MAHINDRA BANK,695,0,1937.47,1346541.65
CL959495,INE237A01028,KOTAK MAHINDRA BANK,2217,0,240.73,533698.41
CL923843,INE018A01030,LARSEN AND TOUBRO,1194,0,2174.28,2596090.32
CL912289,INE090A01021,ICICI BANK LTD,854,0,1021.58,872429.32
CL094816,INE002A01018,RELIANCE INDS LTD EQ,2182,0,1278.83,2790407.06
CL262125,INE238A01026,AXIS BANK LTD DVR EQ,200,190,2007.14,401428.0
CL539408,INE002A01018,RELIANCE INDS LTD EQ,1140,0,480.23,547462.2
CL486643,INE002A01018,RELIANCE INDS LTD EQ,134,0,752.3,100808.2
CL306889,INE154A01025,ITC LTD EQ,2831,0,2224.92,6298748.52
CL430359,INE009A01021,INFOSYS LTD,2845,0,2180.33,6203038.85
CL191336,INE238A01026,AXIS BANK LTD EQ,1862,0,305.5,568841.0
CL301624,INE155A01022,TATA MOTORS LTD,3361,0,2977.22,10006436.42
CL200337,INE062A01020,STATE BANK OF INDIA,2899,0,435.68,1263036.32
CL459962,INE154A01025,ITC LTD EQ,417,0,2347.38,978857.46
CL740163,INE090A01021,ICICI BANK LTD,667,0,2134.99,1424038.33
CL494382,INE001A01036,HDFC BNK LTD,796,0,939.34,747714.64
CL467199,INE237A01028,KOTAK MAHINDRA BANK,1731,0,1111.49,1923989.19
CL031171,INE009A01021,INFOSYS LTD,45,0,2398.78,107945.1
CL333414,INE155A01022,TATA MOTORS LTD,998,0,226.41,225957.18
CL287908,INE002A01018,RELIANCE INDS LTD EQ,868,0,1660.29,1441131.72
CL311839,INE002A01018,RELIANCE INDS LTD EQ,795,0,2245.46,1785140.7
CL506465,INE002A01018,RELIANCE INDS LTD DVR EQ,2661,0,469.2,1248541.2
CL505821,INE155A01022,TATA MOTORS LTD,2718,0,2394.26,6507598.68
CL047628,INE002A01018,RELIANCE INDS LTD EQ,240,0,1401.34,336321.6
CL610811,INE001A01036,HDFC BANK LTD,2193,0,2970.94,6515271.42
CL958607,INE009A01021,INFOSYS LTD DVR,1070,0,1454.24,1556036.8
CL688424,INE001A01036,HDFC BANK LTD,3382,0,1623.18,5489594.76
CL694269,INE009A01021,INFOSYS LTD,1503,0,2250.14,3381960.42
CL638630,INE238A01026,AXIS BANK LTD EQ,138,0,1328.57,183342.66
CL252219,INE009A01021,INFOSYS LTD,870,0,672.41,584996.7
CL967184,INE009A01021,INFOSYS LTD,1570,0,1686.78,2648244.6
CL810596,INE001A01036,HDFC BANK LTD,2574,0,148.41,382007.34
CL502954,INE090A01021,ICICI BANK LTD,1399,0,2882.45,4032547.55
CL127780,INE002A01018,RELIANCE INDS LTD EQ,2005,0,2694.65,5402773.25
CL582364,INE001A01036,HDFC BANK LTD,438,0,1818.62,796555.56
CL332057,INE090A01021,ICICI BANK LTD,1860,0,2260.64,4204790.4
CL382784,INE062A01020,STATE BANK OF INDIA,1530,0,1332.29,2038403.7
CL599440,INE001A01036,HDFC BANK LTD,2209,0,1762.47,3893296.23
CL586285,INE238A01026,AXIS BANK LTD EQ,433,369,2436.21,1054878.93
CL952381,INE001A01036,HDFC BANK LTD,1155,0,2092.22,2416514.1
CL035942,INE237A01028,KOTAK MAHINDRA BANK,2220,151,411.01,912442.2
CL340293,INE238A01026,AXIS BANK LTD DVR EQ,1621,184,528.93,857395.53
CL658991,INE154A01025,ITC LTD EQ,1619,0,2985.16,4832974.04
CL918329,INE009A01021,INFOSYS LTD,1087,0,1996.68,2170391.16
CL871215,INE062A01020,STATE BNK OF INDIA,598,0,1869.23,1117799.54
CL396889,INE154A01025,ITC LTD EQ,17,0,583.64,9921.88
CL160892,INE238A01026,AXIS BANK LTD EQ,2398,0,2212.74,5306150.52
CL102636,INE090A01021,ICICI BANK LTD,2872,263,2660.83,7641903.76
CL905939,INE238A01026,AXIS BANK LTD EQ,2073,0,2609.92,5410364.16
CL833271,INE062A01020,STATE BANK OF INDIA,1732,0,1849.31,3203004.92
CL403883,INE001A01036,HDFC BANK LTD,2803,0,948.78,2659430.34
CL843845,INE090A01021,ICICI BANK LTD,1992,0,797.38,1588380.96
CL765806,INE001A01036,HDFC BANK LTD,2745,0,1729.7,4748026.5
CL854742,INE002A01018,RELIANCE INDS LTD EQ,356,0,962.0,342472.0
CL409840,INE090A01021,ICICI BANK LTD,303,0,642.76,194756.28
CL384260,INE155A01022,TATA MOTORS LTD,2528,0,1402.67,3545949.76
CL061101,INE002A01018,RELIANCE INDS LTD EQ,3353,0,681.51,2285103.03
CL804008,INE009A01021,INFOSYS LTD,1108,0,2765.46,3064129.68
CL377794,INE090A01021,ICICI BANK LTD,2314,0,1179.71,2729848.94
CL573630,INE001A01036,HDFC BNK LTD,2603,487,1033.9,2691241.7
CL747537,INE238A01026,AXIS BANK LTD EQ,2143,0,545.12,1168192.16
CL308974,INE155A01022,TATA MOTORS LTD,2636,458,1847.38,4869693.68
CL584018,INE002A01018,RELIANCE INDS LTD EQ,135,0,1643.91,221927.85
CL422981,INE090A01021,ICICI BANK LTD,243,0,1733.91,421340.13
CL299191,INE238A01026,AXIS BANK LTD DVR EQ,3263,0,2519.14,8219953.82
CL000823,INE018A01030,LARSEN AND TOUBRO,1146,0,2442.15,2798703.9
CL575637,INE018A01030,LARSEN AND TOUBRO,913,0,353.22,322489.86
CL316554,INE238A01026,AXIS BANK LTD EQ,1975,0,1298.47,2564478.25
CL192393,INE009A01021,INFOSYS LTD,623,0,2432.63,1515528.49
CL311137,INE238A01026,AXIS BANK LTD EQ,3480,0,720.13,2506052.4
CL855659,INE237A01028,KOTAK MAHINDRA BANK,1776,94,2072.34,3680475.84
CL627261,INE062A01020,STATE BANK OF INDIA,2674,0,1864.65,4986074.1
CL869843,INE062A01020,STATE BANK OF INDIA,2302,0,1812.97,4173456.94
CL021270,INE018A01030,LARSEN AND TOUBRO,1703,0,2814.47,4793042.41
CL194009,INE155A01022,TATA MOTORS LTD,657,0,1380.33,906876.81
CL260036,INE002A01018,RELIANCE INDS LTD EQ,3484,0,1988.11,6926575.24
CL747854,INE002A01018,RELIANCE INDS LTD EQ,1835,0,2425.79,4451324.65
CL520234,INE002A01018,RELIANCE INDS LTD EQ,1833,0,538.65,987345.45
CL206554,INE238A01026,AXIS BANK LTD EQ,3010,0,1008.42,3035344.2
CL635772,INE154A01025,ITC LTD EQ,2840,0,919.92,2612572.8
CL930836,INE062A01020,STATE BANK OF INDIA,3053,0,2767.86,8450276.58
CL195469,INE238A01026,AXIS BANK LTD EQ,558,0,1491.99,832530.42
CL044821,INE238A01026,AXIS BANK LTD EQ,2293,0,2646.94,6069433.42
CL056670,INE154A01025,ITC LTD EQ,1449,0,178.92,259255.08
CL954846,INE001A01036,HDFC BANK LTD,1475,0,1668.18,2460565.5
CL629845,INE001A01036,HDFC BANK LTD,3499,0,2755.01,9639779.99
CL108312,INE238A01026,AXIS BANK LTD EQ,597,0,2527.48,1508905.56
CL141418,INE090A01021,ICICI BANK LTD,680,0,2709.36,1842364.8
CL113781,INE002A01018,RELIANCE INDS LTD DVR EQ,2436,0,2914.22,7099039.92
CL693842,INE155A01022,TATA MOTORS LTD,803,481,2182.1,1752226.3
CL481787,INE009A01021,INFOSYS LTD,1603,0,2817.54,4516516.62
CL584015,INE009A01021,INFOSYS LTD,3421,0,1504.38,5146483.98
CL837514,INE018A01030,LARSEN AND TOUBRO,3127,0,1861.21,5820003.67
CL789405,INE154A01025,ITC LTD EQ,1167,0,1268.39,1480211.13
CL846641,INE009A01021,INFOSYS LTD,796,334,1099.71,875369.16
CL141642,INE001A01036,HDFC BANK LTD,3069,0,1573.16,4828028.04
CL129572,INE001A01036,HDFC BANK LTD,3421,0,2836.69,9704316.49
CL652713,INE018A01030,LARSEN AND TOUBRO,2849,0,2559.36,7291616.64
CL094600,INE154A01025,ITC LTD EQ,371,0,567.31,210472.01
CL050718,INE154A01025,ITC LTD EQ,3458,0,873.69,3021220.02
CL988462,INE154A01025,ITC LTD EQ,1219,0,219.37,267412.03
CL280750,INE154A01025,ITC LTD EQ,820,0,2549.75,2090795.0
CL492313,INE009A01021,INFOSYS LTD,2138,0,560.38,1198092.44
CL465261,INE154A01025,ITC LTD EQ,580,0,185.34,107497.2
CL082548,INE001A01036,HDFC BANK LTD DVR,337,0,525.9,177228.3
CL211386,INE062A01020,STATE BANK OF INDIA,1426,0,2070.9,2953103.4
CL139117,INE090A01021,ICICI BANK LTD,163,0,403.67,65798.21
CL208231,INE009A01021,INFOSYS LTD,2039,0,2388.86,4870885.54
CL554646,INE002A01018,RELIANCE INDS LTD EQ,1178,0,1898.52,2236456.56
CL184797,INE002A01018,RELIANCE INDS LTD EQ,1305,0,2488.79,3247870.95
CL193870,INE155A01022,TATA MOTORS LTD,2468,0,1349.07,3329504.76
CL079022,INE001A01036,HDFC BANK LTD,3430,0,1593.65,5466219.5
CL346067,INE155A01022,TATA MOTORS LTD,949,0,2380.18,2258790.82
CL322703,INE154A01025,ITC LTD EQ,1990,0,1685.37,3353886.3
CL717294,INE001A01036,HDFC BANK LTD,1262,0,2284.27,2882748.74
CL937610,INE238A01026,AXIS BANK LTD EQ,2780,0,1089.6,3029088.0
CL607993,INE237A01028,KOTAK MAHINDRA BANK,2511,0,1154.87,2899878.57
CL188730,INE009A01021,INFOSYS LTD,2024,0,2197.23,4447193.52
CL898812,INE018A01030,LARSEN AND TOUBRO,2634,0,2184.93,5755105.62
CL344552,INE018A01030,LARSEN AND TOUBRO,753,0,626.33,471626.49
CL679451,INE062A01020,STATE BANK OF INDIA,3149,0,1588.6,5002501.4
CL109212,INE001A01036,HDFC BANK LTD,453,0,2837.61,1285437.33
CL895645,INE155A01022,TATA MOTORS LTD,2482,0,1029.26,2554623.32
CL416085,INE237A01028,KOTAK MAHINDRA BANK,1452,0,696.06,1010679.12
CL010641,INE090A01021,ICICI BNK LTD,53,36,946.98,50189.94
CL049840,INE001A01036,HDFC BANK LTD,556,0,2949.41,1639871.96
CL353972,INE001A01036,HDFC BANK LTD,1915,0,2821.77,5403689.55
CL494551,INE155A01022,TATA MOTORS LTD,24,21,933.35,22400.4
CL269679,INE018A01030,LARSEN AND TOUBRO,937,0,1594.95,1494468.15
CL447428,INE155A01022,TATA MOTORS LTD,3373,0,640.43,2160170.39
CL406853,INE009A01021,INFOSYS LTD,2144,0,2372.03,5085632.32
CL958828,INE090A01021,ICICI BANK LTD,1974,0,1757.73,3469759.02
CL500872,INE154A01025,ITC LTD EQ,240,0,521.81,125234.4
CL027221,INE009A01021,INFOSYS LTD,1229,0,663.84,815859.36
CL747714,INE002A01018,RELIANCE INDS LTD EQ,2213,0,416.47,921648.11
CL616944,INE002A01018,RELIANCE INDS LTD EQ,2972,0,2956.83,8787698.76
CL598705,INE002A01018,RELIANCE INDS LTD EQ,2991,0,1551.34,4640057.94
CL472055,INE090A01021,ICICI BANK LTD,2990,0,1641.93,4909370.7
CL177248,INE018A01030,LARSEN AND TOUBRO,2138,0,1328.09,2839456.42
CL473452,INE018A01030,LARSEN AND TOUBRO,3476,0,2945.07,10237063.32
CL610180,INE238A01026,AXIS BANK LTD EQ,3335,0,1565.4,5220609.0
CL769740,INE001A01036,HDFC BANK LTD,1173,436,514.43,603426.39
CL405913,INE009A01021,INFOSYS LTD,404,0,1326.79,536023.16
CL567351,INE001A01036,HDFC BANK LTD,499,0,323.14,161246.86
CL468673,INE062A01020,STATE BNK OF INDIA,2715,0,294.21,798780.15
CL057456,INE001A01036,HDFC BANK LTD,1764,0,202.78,357703.92
CL356091,INE001A01036,HDFC BANK LTD,164,0,1104.21,181090.44
CL289833,INE154A01025,ITC LTD EQ,1653,0,1871.08,3092895.24
CL219162,INE018A01030,LARSEN AND TOUBRO,3491,122,576.41,2012247.31
CL828446,INE154A01025,ITC LTD EQ,1856,0,2154.9,3999494.4
CL033118,INE238A01026,AXIS BANK LTD EQ,3300,0,2499.34,8247822.0
CL738529,INE238A01026,AXIS BANK LTD EQ,2444,0,2041.23,4988766.12
CL100647,INE237A01028,KOTAK MAHINDRA BNK,1742,0,2669.82,4650826.44
CL677833,INE155A01022,TATA MOTORS LTD,2581,0,872.42,2251716.02
CL236778,INE009A01021,INFOSYS LTD,820,0,387.38,317651.6
CL292115,INE155A01022,TATA MOTORS LTD,2571,0,2717.9,6987720.9
CL099582,INE155A01022,TATA MOTORS LTD,42,0,334.63,14054.46
CL163848,INE155A01022,TATA MOTORS LTD,3268,0,843.85,2757701.8
CL643382,INE154A01025,ITC LTD EQ,97,0,1127.36,109353.92
CL982415,INE154A01025,ITC LTD EQ,1697,0,2947.6,5002077.2
CL007554,INE002A01018,RELIANCE INDS LTD EQ,3201,0,1953.42,6252897.42
CL317160,INE009A01021,INFOSYS LTD,1820,0,1393.67,2536479.4
CL583209,INE018A01030,LARSEN AND TOUBRO,2931,358,1925.05,5642321.55
CL641647,INE001A01036,HDFC BANK LTD,35,0,288.2,10087.0
CL566410,INE090A01021,ICICI BANK LTD,639,0,814.74,520618.86
CL955300,INE002A01018,RELIANCE INDS LTD EQ,2196,0,1226.03,2692361.88
CL429345,INE001A01036,HDFC BANK LTD,2979,0,1971.32,5872562.28
CL742795,INE238A01026,AXIS BANK LTD EQ,3411,0,2650.06,9039354.66
CL029398,INE238A01026,AXIS BANK LTD EQ,1102,0,1605.12,1768842.24
CL607357,INE238A01026,AXIS BANK LTD EQ,1937,0,342.15,662744.55
CL016561,INE009A01021,INFOSYS LTD,147,0,825.08,121286.76
CL578710,INE001A01036,HDFC BANK LTD,49,0,468.8,22971.2
CL078058,INE237A01028,KOTAK MAHINDRA BANK,2081,293,794.23,1652792.63
CL177397,INE009A01021,INFOSYS LTD,2146,0,2284.52,4902579.92
CL690534,INE062A01020,STATE BANK OF INDIA,844,0,2570.01,2169088.44
CL992730,INE238A01026,AXIS BANK LTD EQ,79,0,288.76,22812.04
CL790821,INE090A01021,ICICI BANK LTD,1438,0,1246.35,1792251.3
CL985079,INE154A01025,ITC LTD EQ,780,0,2724.92,2125437.6
CL468868,INE154A01025,ITC LTD EQ,3016,0,2657.85,8016075.6
CL476290,INE002A01018,RELIANCE INDS LTD EQ,1291,0,2444.11,3155346.01
CL446673,INE009A01021,INFOSYS LTD,3456,0,2583.6,8928921.6
CL449568,INE238A01026,AXIS BANK LTD EQ,23,0,2280.71,52456.33
CL185861,INE155A01022,TATA MOTORS LTD DVR,1668,459,2795.52,4662927.36
CL937030,INE237A01028,KOTAK MAHINDRA BANK,428,0,2083.92,891917.76
CL034366,INE154A01025,ITC LTD EQ,972,0,484.83,471254.76
CL460260,INE001A01036,HDFC BANK LTD,2494,0,2044.99,5100205.06
CL064248,INE001A01036,HDFC BANK LTD,2527,0,1949.81,4927169.87
CL674457,INE155A01022,TATA MOTORS LTD,1102,357,1835.62,2022853.24
CL496135,INE237A01028,KOTAK MAHINDRA BANK,2281,0,1141.32,2603350.92
CL644636,INE009A01021,INFOSYS LTD,2870,0,1967.87,5647786.9
CL687603,INE009A01021,INFOSYS LTD,117,0,705.28,82517.76
CL467163,INE237A01028,KOTAK MAHINDRA BANK,592,0,248.86,147325.12
CL706336,INE062A01020,STATE BANK OF INDIA,2218,0,1845.16,4092564.88
CL659227,INE002A01018,RELIANCE INDS LTD EQ,3120,0,2258.15,7045428.0
CL729609,INE090A01021,ICICI BANK LTD,3159,0,2972.58,9390380.22
CL925061,INE009A01021,INFOSYS LTD,3115,0,151.71,472576.65
CL732991,INE155A01022,TATA MOTORS LTD,2774,52,2359.17,6544337.58
CL481861,INE155A01022,TATA MOTORS LTD,299,99,1539.7,460370.3
CL700191,INE062A01020,STATE BANK OF INDIA,2619,0,312.2,817651.8
CL335472,INE009A01021,INFOSYS LTD,686,0,948.15,650430.9
CL803507,INE002A01018,RELIANCE INDS LTD EQ,3196,0,363.78,1162640.88
CL439594,INE018A01030,LARSEN AND TOUBRO,3406,0,2736.05,9318986.3
CL649630,INE002A01018,RELIANCE INDS LTD EQ,3277,0,553.84,1814933.68
CL804641,INE237A01028,KOTAK MAHINDRA BANK,2767,0,1951.83,5400713.61
CL802258,INE090A01021,ICICI BANK LTD,1358,0,445.77,605355.66
CL910732,INE002A01018,RELIANCE INDS LTD EQ,2830,0,127.85,361815.5
CL786533,INE090A01021,ICICI BANK LTD,3145,23,361.44,1136728.8
CL659798,INE002A01018,RELIANCE INDS LTD EQ,3450,0,1563.51,5394109.5
CL667890,INE090A01021,ICICI BANK LTD,835,0,1693.92,1414423.2
CL895326,INE090A01021,ICICI BANK LTD,322,0,101.02,32528.44
CL237724,INE155A01022,TATA MOTORS LTD,1901,112,851.8,1619271.8
CL628916,INE238A01026,AXIS BANK LTD EQ,1385,0,957.34,1325915.9
CL235892,INE001A01036,HDFC BANK LTD,2929,0,144.24,422478.96
CL257656,INE237A01028,KOTAK MAHINDRA BANK,2796,0,1877.05,5248231.8
CL992337,INE018A01030,LARSEN AND TOUBRO,2809,0,2991.41,8402870.69
CL846676,INE002A01018,RELIANCE INDS LTD EQ,1850,0,727.84,1346504.0
CL002166,INE237A01028,KOTAK MAHINDRA BANK,2102,0,443.2,931606.4
CL374850,INE062A01020,STATE BNK OF INDIA,989,21,929.8,919572.2
CL341220,INE090A01021,ICICI BANK LTD,2733,0,1781.34,4868402.22
CL024998,INE238A01026,AXIS BNK LTD EQ,320,0,2403.58,769145.6
CL209999,INE002A01018,RELIANCE INDS LTD EQ,1970,0,2960.58,5832342.6
CL373970,INE090A01021,ICICI BANK LTD,1058,0,2289.85,2422661.3
CL014646,INE018A01030,LARSEN AND TOUBRO,3214,0,2233.63,7178886.82
CL812176,INE062A01020,STATE BANK OF INDIA,1964,0,1996.58,3921283.12
CL898766,INE155A01022,TATA MOTORS LTD,2197,189,2465.8,5417362.6
CL907482,INE062A01020,STATE BANK OF INDIA,3467,0,1023.89,3549826.63
CL520526,INE155A01022,TATA MOTORS LTD DVR,455,0,603.42,274556.1
CL438481,INE018A01030,LARSEN AND TOUBRO,3463,0,1419.83,4916871.29
CL470508,INE002A01018,RELIANCE INDS LTD EQ,2391,0,2133.13,5100313.83
CL553100,INE154A01025,ITC LTD EQ,2269,0,184.4,418403.6
CL594269,INE009A01021,INFOSYS LTD,2753,0,344.32,947912.96
CL813030,INE237A01028,KOTAK MAHINDRA BNK,474,0,2834.41,1343510.34
CL484866,INE154A01025,ITC LTD EQ,2987,0,2253.15,6730159.05
CL696065,INE001A01036,HDFC BANK LTD,2280,0,1710.26,3899392.8
CL856182,INE002A01018,RELIANCE INDS LTD EQ,1414,0,2585.58,3656010.12
CL910109,INE062A01020,STATE BANK OF INDIA,1119,70,2164.39,2421952.41
CL165139,INE062A01020,STATE BANK OF INDIA,2293,0,782.26,1793722.18
CL424829,INE009A01021,INFOSYS LTD,1535,105,1748.59,2684085.65
CL398400,INE154A01025,ITC LTD EQ,2496,0,2418.51,6036600.96
CL499129,INE238A01026,AXIS BANK LTD EQ,1276,0,2962.95,3780724.2
CL801258,INE002A01018,RELIANCE INDS LTD EQ,2849,0,2623.07,7473126.43
CL090785,INE237A01028,KOTAK MAHINDRA BANK,2782,0,1925.78,5357519.96
CL717608,INE001A01036,HDFC BANK LTD,2206,0,1098.36,2422982.16
CL960063,INE002A01018,RELIANCE INDS LTD EQ,3162,0,288.21,911320.02
CL308656,INE018A01030,LARSEN AND TOUBRO,2041,0,1337.02,2728857.82
CL051413,INE238A01026,AXIS BANK LTD EQ,3068,0,691.66,2122012.88
CL471663,INE002A01018,RELIANCE INDS LTD EQ,767,0,782.82,600422.94
CL126516,INE002A01018,RELIANCE INDS LTD DVR EQ,3178,0,1513.85,4811015.3
CL233495,INE154A01025,ITC LTD EQ,2484,0,379.26,942081.84
CL902694,INE001A01036,HDFC BANK LTD,2523,0,1909.03,4816482.69
CL080604,INE018A01030,LARSEN AND TOUBRO,2098,0,2487.72,5219236.56
CL664618,INE018A01030,LARSEN AND TOUBRO,2519,0,2041.47,5142462.93
CL868391,INE018A01030,LARSEN AND TOUBRO,506,0,779.53,394442.18
CL668797,INE237A01028,KOTAK MAHINDRA BANK,1126,0,2571.23,2895204.98
CL449546,INE009A01021,INFOSYS LTD,1243,0,1665.39,2070079.77
CL681671,INE237A01028,KOTAK MAHINDRA BNK,2308,0,2867.47,6618120.76
CL808077,INE062A01020,STATE BANK OF INDIA,3288,312,1726.29,5676041.52
CL611468,INE009A01021,INFOSYS LTD,417,228,1570.1,654731.7
CL834715,INE090A01021,ICICI BANK LTD,3321,0,1376.44,4571157.24
CL573525,INE154A01025,ITC LTD EQ,872,0,2560.75,2232974.0
CL227938,INE009A01021,INFOSYS LTD,3215,0,2534.69,8149028.35
CL270189,INE002A01018,RELIANCE INDS LTD EQ,1443,0,572.24,825742.32
CL562390,INE009A01021,INFOSYS LTD,2637,0,2645.32,6975708.84
CL951420,INE002A01018,RELIANCE INDS LTD EQ,2364,0,115.0,271860.0
CL413392,INE001A01036,HDFC BANK LTD,779,0,394.03,306949.37
